ticker,date,open_price,close_price,volume
DRQ,2018-08-16,50.05,50.3,251198.0
DRQ,2018-08-17,50.25,49.75,395179.0
DRQ,2018-08-20,50.0,50.65,206788.0
DRQ,2018-08-21,51.15,51.7,304955.0
DRQ,2018-08-22,51.95,52.15,266830.0
DRQ,2018-08-23,52.1,51.85,169853.0
DRQ,2018-08-24,52.25,51.85,183586.0
DRQ,2018-08-27,52.15,52.35,184004.0
DRQ,2018-08-28,52.5,52.65,419898.0
DRQ,2018-08-29,52.95,52.95,405158.0
DRQ,2018-08-30,52.95,52.95,248473.0
DRQ,2018-08-31,52.8,52.65,178079.0
DRQ,2018-09-04,52.8,52.9,499060.0
DRQ,2018-09-05,52.55,50.9,282217.0
DRQ,2018-09-06,50.8,49.5,291844.0
DRQ,2018-09-07,49.15,49.15,349079.0
DRQ,2018-09-10,49.35,48.6,314240.0
DRQ,2018-09-11,48.45,49.1,382056.0
DRQ,2018-09-12,49.45,49.8,270073.0
DRQ,2018-09-13,49.8,49.35,152379.0
DRQ,2018-09-14,49.25,49.5,282826.0
DRQ,2018-09-17,49.5,49.05,405145.0
DRQ,2018-09-18,49.5,49.8,297726.0
DRQ,2018-09-19,48.73,49.65,675292.0
DRQ,2018-09-20,50.15,49.4,538786.0
DRQ,2018-09-21,49.55,50.4,827472.0
DRQ,2018-09-24,50.85,51.7,438932.0
DRQ,2018-09-25,51.95,52.8,320152.0
DRQ,2018-09-26,52.65,52.25,520396.0
DRQ,2018-09-27,52.35,51.9,256644.0
DRQ,2018-09-28,51.7,52.25,491379.0
DRQ,2018-10-01,52.35,51.49,419664.0
DRQ,2018-10-02,51.54,51.54,283786.0
DRQ,2018-10-03,51.64,52.32,547223.0
DRQ,2018-10-04,52.16,51.44,553935.0
DRQ,2018-10-05,51.41,50.72,545964.0
DRQ,2018-10-08,50.05,49.92,427929.0
DRQ,2018-10-09,50.05,50.75,449771.0
DRQ,2018-10-10,50.54,47.58,429915.0
DRQ,2018-10-11,47.01,46.05,552071.0
DRQ,2018-10-12,46.82,46.32,357927.0
DRQ,2018-10-15,46.36,46.81,225341.0
DRQ,2018-10-16,46.95,47.74,227776.0
DRQ,2018-10-17,47.43,46.96,375140.0
DRQ,2018-10-18,46.47,45.66,442628.0
DRQ,2018-10-19,45.74,45.67,408228.0
DRQ,2018-10-22,45.67,45.44,266885.0
DRQ,2018-10-23,44.07,43.39,377986.0
DRQ,2018-10-24,43.65,41.73,662919.0
DRQ,2018-10-25,42.42,42.08,540040.0
DRQ,2018-10-26,41.34,43.09,601805.0
DRQ,2018-10-29,43.24,41.82,1137105.0
DRQ,2018-10-30,41.6,43.15,441428.0
DRQ,2018-10-31,43.56,42.56,511172.0
DRQ,2018-11-01,43.0,42.26,409257.0
DRQ,2018-11-02,42.58,42.67,398129.0
DRQ,2018-11-05,43.12,42.7,388856.0
DRQ,2018-11-06,42.69,43.24,271338.0
DRQ,2018-11-07,43.86,43.61,280919.0
DRQ,2018-11-08,43.26,41.99,174684.0
DRQ,2018-11-09,41.32,41.82,330491.0
DRQ,2018-11-12,41.94,40.39,352719.0
DRQ,2018-11-13,40.39,38.89,340308.0
DRQ,2018-11-14,39.7,40.02,445233.0
DRQ,2018-11-15,39.79,41.13,333507.0
DRQ,2018-11-16,41.12,41.87,435910.0
DRQ,2018-11-19,41.57,42.0,423693.0
DRQ,2018-11-20,41.22,40.48,472076.0
DRQ,2018-11-21,40.91,40.62,297289.0
DRQ,2018-11-23,39.16,39.29,133874.0
DRQ,2018-11-26,39.75,40.21,374015.0
DRQ,2018-11-27,40.08,39.32,297517.0
DRQ,2018-11-28,39.47,40.47,282413.0
DRQ,2018-11-29,40.41,40.12,338841.0
DRQ,2018-11-30,39.73,39.26,439737.0
DRQ,2018-12-03,39.92,40.3,473080.0
DRQ,2018-12-04,40.13,36.82,595350.0
DRQ,2018-12-06,36.19,35.3,711950.0
DRQ,2018-12-07,36.16,34.88,612038.0
DRQ,2018-12-10,34.7,33.48,749058.0
DRQ,2018-12-11,34.0,33.05,777402.0
DRQ,2018-12-12,33.67,33.72,695552.0
DRQ,2018-12-13,33.46,32.64,601043.0
DRQ,2018-12-14,32.4,31.74,451153.0
DRQ,2018-12-17,31.75,31.59,497121.0
DRQ,2018-12-18,31.78,31.2,497008.0
DRQ,2018-12-19,31.35,29.61,633212.0
DRQ,2018-12-20,29.3,28.36,705367.0
DRQ,2018-12-21,28.24,27.76,1584222.0
DRQ,2018-12-24,27.49,26.85,509335.0
DRQ,2018-12-26,27.08,28.99,1117788.0
DRQ,2018-12-27,28.34,29.52,666046.0
DRQ,2018-12-28,29.66,29.62,414357.0
DRQ,2018-12-31,29.83,30.03,458670.0
DRQ,2019-01-02,29.47,30.93,487338.0
DRQ,2019-01-03,31.0,31.19,366936.0
DRQ,2019-01-04,31.9,33.94,743518.0
DRQ,2019-01-07,34.03,35.68,832361.0
DRQ,2019-01-08,36.11,35.48,874239.0
DRQ,2019-01-09,35.98,36.44,598606.0
DRQ,2019-01-10,35.99,37.24,807706.0
DRQ,2019-01-11,36.82,37.9,486926.0
DRQ,2019-01-14,37.26,37.59,953386.0
DRQ,2019-01-15,37.86,37.32,395242.0
DRQ,2019-01-16,37.35,37.01,552589.0
DRQ,2019-01-17,36.48,36.9,605806.0
DRQ,2019-01-18,37.48,38.31,464305.0
DRQ,2019-01-22,37.76,37.87,754899.0
DRQ,2019-01-23,38.07,35.92,422184.0
DRQ,2019-01-24,35.93,36.7,497386.0
DRQ,2019-01-25,37.12,37.66,381660.0
DRQ,2019-01-28,37.0,36.28,602549.0
DRQ,2019-01-29,36.65,36.06,293644.0
DRQ,2019-01-30,36.73,37.76,1189632.0
DRQ,2019-01-31,37.75,37.44,676888.0
DRQ,2019-02-01,37.66,37.86,7447862.0
DRQ,2019-02-04,37.5,37.61,625249.0
DRQ,2019-02-05,37.53,37.19,368224.0
DRQ,2019-02-06,37.0,37.25,546615.0
DRQ,2019-02-07,36.93,35.67,451110.0
DRQ,2019-02-08,35.49,35.79,515147.0
DRQ,2019-02-11,35.5,36.64,383908.0
DRQ,2019-02-12,37.17,37.15,223390.0
DRQ,2019-02-13,37.24,37.48,471375.0
DRQ,2019-02-14,37.28,37.32,346123.0
DRQ,2019-02-15,37.8,39.1,374670.0
DRQ,2019-02-19,38.74,38.84,423840.0
DRQ,2019-02-20,38.99,38.85,649826.0
DRQ,2019-02-21,38.61,37.34,307806.0
DRQ,2019-02-22,37.79,37.38,282092.0
DRQ,2019-02-25,37.2,37.51,361194.0
DRQ,2019-02-26,37.51,36.87,550336.0
DRQ,2019-02-27,38.85,43.35,1650624.0
DRQ,2019-02-28,43.66,42.61,954163.0
DRQ,2019-03-01,42.85,42.37,686361.0
DRQ,2019-03-04,42.62,41.6,772232.0
DRQ,2019-03-05,41.73,42.43,444252.0
DRQ,2019-03-06,42.25,40.75,350165.0
DRQ,2019-03-07,40.78,39.9,392900.0
DRQ,2019-03-08,39.03,39.13,293663.0
DRQ,2019-03-11,39.57,40.18,676924.0
DRQ,2019-03-12,40.5,41.24,698725.0
DRQ,2019-03-13,41.78,42.36,393546.0
DRQ,2019-03-14,42.3,43.32,365026.0
DRQ,2019-03-15,43.25,43.77,928389.0
DRQ,2019-03-18,43.84,45.51,554829.0
DRQ,2019-03-19,46.0,45.46,377502.0
DRQ,2019-03-20,45.43,45.9,351318.0
DRQ,2019-03-21,45.77,46.96,342072.0
DRQ,2019-03-22,46.1,44.03,521632.0
COP,2018-01-02,53.8744,54.0993,3985183.0
COP,2018-01-03,54.158,55.0968,4105840.0
COP,2018-01-04,55.1652,55.7324,4897240.0
COP,2018-01-05,55.4293,55.6249,3771851.0
COP,2018-01-08,55.5075,56.1921,4522857.0
COP,2018-01-09,56.2019,56.6517,5519676.0
COP,2018-01-10,56.8571,56.3779,4627894.0
COP,2018-01-11,56.8864,57.8741,7341782.0
COP,2018-01-12,58.0795,58.7249,6742061.0
COP,2018-01-16,58.676,57.5416,5458604.0
COP,2018-01-17,57.6688,58.5391,5798442.0
COP,2018-01-18,58.3044,58.4413,4554801.0
COP,2018-01-19,58.3631,58.4315,5037506.0
COP,2018-01-22,58.5391,59.3312,5748807.0
COP,2018-01-23,59.2726,59.1357,5478827.0
COP,2018-01-24,59.2041,59.1552,4992002.0
COP,2018-01-25,59.4095,58.1675,5473390.0
COP,2018-01-26,58.3826,59.0574,5277702.0
COP,2018-01-29,58.5978,58.3435,4167626.0
COP,2018-01-30,57.6394,57.17,6380960.0
COP,2018-01-31,57.2385,57.5123,7073708.0
COP,2018-02-01,57.6981,58.0404,7011049.0
COP,2018-02-02,57.8643,56.4463,8433342.0
COP,2018-02-05,55.8791,54.7056,11060265.0
COP,2018-02-06,53.5419,54.7056,11013514.0
COP,2018-02-07,54.823,54.4025,7721650.0
COP,2018-02-08,54.3927,52.0652,8618439.0
COP,2018-02-09,52.3454,51.1459,9685635.0
COP,2018-02-12,51.7457,52.5125,7035416.0
COP,2018-02-13,52.0406,52.4241,5438295.0
COP,2018-02-14,51.8145,54.5773,6612440.0
COP,2018-02-15,54.7051,53.6236,6190824.0
COP,2018-02-16,53.4761,53.7317,5070906.0
COP,2018-02-20,53.6825,53.9185,4262866.0
COP,2018-02-21,53.6727,52.8468,5286957.0
COP,2018-02-22,53.3483,53.9873,5565872.0
COP,2018-02-23,54.4199,56.0914,6513912.0
COP,2018-02-26,56.2979,55.6391,5986348.0
COP,2018-02-27,55.5506,54.8919,5378320.0
COP,2018-02-28,55.0787,53.3974,5889949.0
COP,2018-03-01,53.5842,52.9746,5135391.0
COP,2018-03-02,52.6404,53.1516,4574396.0
COP,2018-03-05,52.5912,53.0828,5266045.0
COP,2018-03-06,53.3679,53.1516,4931938.0
COP,2018-03-07,52.4142,53.1615,7245777.0
COP,2018-03-08,53.2204,52.6699,4726027.0
COP,2018-03-09,53.1615,54.1348,5310042.0
COP,2018-03-12,54.0857,53.8202,5074351.0
COP,2018-03-13,54.0168,53.0533,5528068.0
COP,2018-03-14,53.4269,53.0533,4101559.0
COP,2018-03-15,53.3974,53.1221,4934643.0
COP,2018-03-16,53.2008,54.007,13000781.0
COP,2018-03-19,53.8399,52.6699,4821966.0
COP,2018-03-20,53.191,53.7809,5140620.0
COP,2018-03-21,54.1741,56.0815,7720095.0
COP,2018-03-22,55.4621,55.5506,11053224.0
COP,2018-03-23,56.0815,56.7698,9442001.0
COP,2018-03-26,57.3892,58.0873,8795715.0
COP,2018-03-27,58.1561,58.1463,9089645.0
COP,2018-03-28,58.1659,57.7432,13327619.0
COP,2018-03-29,57.753,58.2937,8469189.0
COP,2018-04-02,58.2741,57.1139,7403821.0
COP,2018-04-03,57.5563,59.0213,8257314.0
COP,2018-04-04,57.8316,58.5592,8174211.0
COP,2018-04-05,58.8247,59.4441,6822629.0
COP,2018-04-06,59.1983,58.2642,8837538.0
COP,2018-04-09,58.8542,59.6014,10832062.0
COP,2018-04-10,60.4076,61.2925,11158041.0
COP,2018-04-11,61.2532,62.1675,10014141.0
COP,2018-04-12,62.2265,62.1774,10336245.0
COP,2018-04-13,62.8754,63.8095,9672907.0
COP,2018-04-16,63.8783,64.6255,8534926.0
COP,2018-04-17,64.8123,65.3924,8312592.0
COP,2018-04-18,65.8742,65.3039,11015565.0
COP,2018-04-19,64.7828,65.1958,8366275.0
COP,2018-04-20,64.7435,64.6845,7008374.0
COP,2018-04-23,64.478,64.3797,9209722.0
COP,2018-04-24,64.891,64.2126,8731627.0
COP,2018-04-25,63.8685,63.9668,9867902.0
COP,2018-04-26,64.6452,65.8447,10574560.0
COP,2018-04-27,65.3138,63.8586,6398799.0
COP,2018-04-30,63.7898,64.3994,6381298.0
COP,2018-05-01,63.957,64.6059,7433820.0
COP,2018-05-02,64.0848,64.3502,6810047.0
COP,2018-05-03,63.8095,64.8812,7088763.0
COP,2018-05-04,64.891,65.7365,6302172.0
COP,2018-05-07,66.1397,65.6481,9121533.0
COP,2018-05-08,65.6776,66.6018,8988387.0
COP,2018-05-09,67.4571,67.5456,9271165.0
COP,2018-05-10,68.2929,68.1749,6512326.0
COP,2018-05-11,68.239,68.555,6382225.0
COP,2018-05-14,68.6142,68.703,8805220.0
COP,2018-05-15,68.6636,69.1967,5962666.0
COP,2018-05-16,69.1078,68.9597,4363391.0
COP,2018-05-17,69.3053,69.7594,5592670.0
COP,2018-05-18,69.6014,68.6636,5094691.0
COP,2018-05-21,69.1078,69.7594,5440032.0
COP,2018-05-22,69.868,69.2362,6079489.0
COP,2018-05-23,68.7327,68.239,6407487.0
COP,2018-05-24,67.1333,67.5776,6404940.0
COP,2018-05-25,65.9486,64.6356,8315770.0
COP,2018-05-29,63.9741,64.8725,6310128.0
COP,2018-05-30,65.4945,67.1827,10273448.0
COP,2018-05-31,66.7187,66.5311,8508795.0
COP,2018-06-01,66.8964,67.4196,7116234.0
COP,2018-06-04,68.0712,67.0346,5599193.0
COP,2018-06-05,66.8569,66.6989,6333100.0
COP,2018-06-06,66.847,67.0148,6412175.0
COP,2018-06-07,67.6269,68.5944,7693526.0
COP,2018-06-08,69.0881,68.5451,6656122.0
COP,2018-06-11,69.0683,69.5916,6237302.0
COP,2018-06-12,69.1769,68.5451,8329005.0
COP,2018-06-13,68.4661,68.7327,6741067.0
COP,2018-06-14,69.0979,67.2616,5694644.0
COP,2018-06-15,66.5903,64.527,15982686.0
COP,2018-06-18,64.7343,65.7511,7680090.0
COP,2018-06-19,64.8824,65.4155,5211463.0
COP,2018-06-20,66.304,66.6101,6323355.0
COP,2018-06-21,66.0078,64.2801,7439725.0
COP,2018-06-22,66.6101,66.9161,11074915.0
COP,2018-06-25,66.926,65.297,5274264.0
COP,2018-06-26,65.5636,66.4817,4956676.0
COP,2018-06-27,67.3604,67.8639,7624645.0
COP,2018-06-28,68.4167,67.5381,3958060.0
COP,2018-06-29,68.0613,68.7327,7131963.0
COP,2018-07-02,68.0317,67.7158,4952834.0
COP,2018-07-03,68.476,68.6734,5338387.0
COP,2018-07-05,69.1572,68.0515,5719778.0
COP,2018-07-06,67.8145,68.7623,4454880.0
COP,2018-07-09,69.2559,70.0951,5271380.0
COP,2018-07-10,70.5788,70.8256,5246429.0
COP,2018-07-11,70.0161,69.1572,5636440.0
COP,2018-07-12,69.9569,70.5393,6386739.0
COP,2018-07-13,70.4604,71.0823,6313255.0
COP,2018-07-16,69.9766,69.6804,6216239.0
COP,2018-07-17,69.325,69.3842,5723972.0
COP,2018-07-18,68.5944,69.4534,5667669.0
COP,2018-07-19,69.2362,68.8018,5959233.0
COP,2018-07-20,69.1438,69.4015,5625370.0
COP,2018-07-23,69.8873,69.3718,7936909.0
COP,2018-07-24,70.0855,70.2342,4709106.0
COP,2018-07-25,70.3036,70.8885,5146020.0
COP,2018-07-26,70.601,71.176,7360090.0
COP,2018-07-27,70.8588,70.829,5587553.0
COP,2018-07-30,71.6716,71.6419,4934110.0
COP,2018-07-31,71.9095,71.5428,5422213.0
COP,2018-08-01,70.8984,71.1859,5313244.0
COP,2018-08-02,70.7398,70.9381,4669429.0
COP,2018-08-03,70.6308,70.6704,4028456.0
COP,2018-08-06,70.8191,71.1066,7177558.0
COP,2018-08-07,71.9195,72.2664,5631378.0
COP,2018-08-08,71.6022,70.7695,5784409.0
COP,2018-08-09,71.5725,71.1264,5975606.0
COP,2018-08-10,70.9777,71.3148,4855457.0
COP,2018-08-13,71.285,70.4523,4322192.0
COP,2018-08-14,71.3049,71.5229,5223404.0
COP,2018-08-15,70.6605,67.2306,7944497.0
COP,2018-08-16,67.6767,68.8068,5453043.0
COP,2018-08-17,69.2628,69.1636,4435249.0
COP,2018-08-20,69.0744,69.9071,4659008.0
COP,2018-08-21,70.4226,70.2739,3717649.0
COP,2018-08-22,70.8389,71.3742,5019315.0
COP,2018-08-23,70.9282,71.4238,3995485.0
COP,2018-08-24,72.1078,71.9789,4934025.0
COP,2018-08-27,71.9789,72.2069,3389287.0
COP,2018-08-28,72.2069,71.4238,4072233.0
COP,2018-08-29,72.1376,72.9009,4887044.0
COP,2018-08-30,73.0396,72.9207,5141160.0
COP,2018-08-31,72.4449,72.7918,4152275.0
COP,2018-09-04,73.2875,72.4746,3447910.0
COP,2018-09-05,72.2069,72.3656,5080205.0
COP,2018-09-06,71.5428,69.9269,5443677.0
COP,2018-09-07,69.3222,69.6097,4370626.0
COP,2018-09-10,69.9468,70.5316,5188560.0
COP,2018-09-11,70.373,70.8488,4172224.0
COP,2018-09-12,71.5229,71.3445,6137202.0
COP,2018-09-13,71.3643,71.9195,4038597.0
COP,2018-09-14,71.7807,72.8612,4618467.0
COP,2018-09-17,73.0694,73.5948,6010057.0
COP,2018-09-18,74.1003,74.3878,5989582.0
COP,2018-09-19,74.3482,74.8736,3952794.0
COP,2018-09-20,74.4473,74.705,5220290.0
COP,2018-09-21,75.1115,75.617,15114344.0
COP,2018-09-24,76.3308,76.3903,6377278.0
COP,2018-09-25,77.2725,77.4311,6145114.0
COP,2018-09-26,77.0644,76.6084,6148005.0
COP,2018-09-27,77.0445,76.8463,4366980.0
COP,2018-09-28,76.648,76.7273,6190106.0
COP,2018-10-01,77.0941,79.1957,6408997.0
COP,2018-10-02,78.6009,77.5997,4534591.0
COP,2018-10-03,77.9466,77.8871,6825619.0
COP,2018-10-04,77.7285,77.5997,4457073.0
COP,2018-10-05,77.3221,77.7087,6535672.0
COP,2018-10-08,77.0544,77.5997,4034420.0
COP,2018-10-09,77.907,78.7099,4869647.0
COP,2018-10-10,78.8785,74.4374,8332301.0
COP,2018-10-11,73.5155,72.1574,9326505.0
COP,2018-10-12,73.3868,73.4963,6296136.0
COP,2018-10-15,73.4963,72.9388,6125041.0
COP,2018-10-16,73.4266,73.4664,5726247.0
COP,2018-10-17,73.7352,72.1524,7302693.0
COP,2018-10-18,71.2963,72.2619,7800941.0
COP,2018-10-19,72.3415,72.1623,5657964.0
COP,2018-10-22,72.2818,71.7243,5385731.0
COP,2018-10-23,70.2212,68.9071,7502039.0
COP,2018-10-24,69.385,65.3931,9260037.0
COP,2018-10-25,67.5732,67.7125,8727345.0
COP,2018-10-26,66.6573,68.1705,8194001.0
COP,2018-10-29,68.8673,67.0456,6853145.0
COP,2018-10-30,66.8763,69.2058,6506888.0
COP,2018-10-31,70.0718,69.5841,6591449.0
COP,2018-11-01,69.8827,69.2655,7826514.0
COP,2018-11-02,69.375,67.5334,5725215.0
COP,2018-11-05,68.3795,68.718,4955514.0
COP,2018-11-06,69.0365,69.1859,6150231.0
COP,2018-11-07,70.4203,69.7135,6585496.0
COP,2018-11-08,69.4447,66.6076,9826884.0
COP,2018-11-09,65.4329,66.4284,9190686.0
COP,2018-11-12,67.2845,64.8456,6767020.0
COP,2018-11-13,64.4872,63.432,11213930.0
COP,2018-11-14,64.527,63.8302,9708496.0
COP,2018-11-15,63.2926,64.9153,7782826.0
COP,2018-11-16,65.2935,65.8211,7993579.0
COP,2018-11-19,65.0745,66.1397,7793905.0
COP,2018-11-20,65.2637,63.7008,7454260.0
COP,2018-11-21,64.1189,65.184,6392646.0
COP,2018-11-23,62.5958,63.5116,5361043.0
COP,2018-11-26,64.4076,64.4076,6355146.0
COP,2018-11-27,64.4374,64.9849,6116387.0
COP,2018-11-28,64.8157,66.0501,5602118.0
COP,2018-11-29,66.1596,66.5677,4606115.0
COP,2018-11-30,65.7315,65.8809,7175385.0
COP,2018-12-03,67.7922,68.7976,7497148.0
COP,2018-12-04,69.1162,66.6175,7532189.0
COP,2018-12-06,64.6266,66.3089,8412030.0
COP,2018-12-07,67.9316,65.6121,8095500.0
COP,2018-12-10,64.7958,64.9053,8750939.0
COP,2018-12-11,65.841,65.1442,5569158.0
COP,2018-12-12,65.7515,64.975,5544926.0
COP,2018-12-13,64.8257,65.8311,6417183.0
COP,2018-12-14,65.8211,64.2582,6445868.0
COP,2018-12-17,64.2781,62.8347,7018338.0
COP,2018-12-18,62.7451,61.6302,6806158.0
COP,2018-12-19,62.2772,61.003,7699786.0
COP,2018-12-20,59.9976,59.7288,8372851.0
COP,2018-12-21,58.9424,59.5297,15043576.0
COP,2018-12-24,58.5641,56.7523,3842806.0
COP,2018-12-26,57.4193,61.222,7263897.0
COP,2018-12-27,60.356,61.9487,6130982.0
COP,2018-12-28,62.4664,61.3913,5053694.0
COP,2018-12-31,61.8492,62.0682,5290801.0
COP,2019-01-02,60.4157,63.0935,5735438.0
COP,2019-01-03,63.2528,61.8989,4727318.0
COP,2019-01-04,62.7949,63.4618,7700138.0
COP,2019-01-07,63.6211,63.1831,6272190.0
COP,2019-01-08,63.9198,64.0293,5774856.0
COP,2019-01-09,64.7759,66.1496,8350326.0
COP,2019-01-10,65.5723,67.6329,8811084.0
COP,2019-01-11,66.9759,66.0899,6018564.0
COP,2019-01-14,65.3234,65.3134,4972030.0
COP,2019-01-15,65.7415,65.7315,4504145.0
COP,2019-01-16,65.4429,65.3632,5402261.0
COP,2019-01-17,64.7659,66.7569,5997444.0
COP,2019-01-18,67.3343,67.5931,6073857.0
COP,2019-01-22,66.6972,65.4528,6915504.0
COP,2019-01-23,65.9207,65.5623,5938747.0
COP,2019-01-24,65.6718,65.8211,5789948.0
COP,2019-01-25,66.3487,66.6872,4517319.0
COP,2019-01-28,65.5723,65.0546,5942754.0
COP,2019-01-29,65.9107,65.0048,5308752.0
COP,2019-01-30,65.5026,65.3931,8087765.0
COP,2019-01-31,66.2392,67.384,9927664.0
COP,2019-02-01,68.0311,68.3696,7486475.0
COP,2019-02-04,67.8818,69.6139,5593140.0
COP,2019-02-05,69.3352,68.9469,4483883.0
COP,2019-02-06,68.3497,68.7976,4071264.0
COP,2019-02-07,68.061,67.175,6230309.0
COP,2019-02-08,66.8,66.26,6554968.0
COP,2019-02-11,65.58,66.74,5200416.0
COP,2019-02-12,68.01,67.45,3958076.0
COP,2019-02-13,67.71,67.78,5839875.0
COP,2019-02-14,67.5,69.1,5442804.0
COP,2019-02-15,69.94,70.18,5173527.0
COP,2019-02-19,69.52,69.49,5189816.0
COP,2019-02-20,69.46,70.65,5837308.0
COP,2019-02-21,70.24,70.24,5984411.0
COP,2019-02-22,70.85,69.97,5225615.0
COP,2019-02-25,69.66,69.25,5160896.0
COP,2019-02-26,69.1,68.92,4689898.0
COP,2019-02-27,69.29,69.22,5355746.0
COP,2019-02-28,69.15,67.85,8154252.0
COP,2019-03-01,68.09,68.93,7372593.0
COP,2019-03-04,69.6,69.9,6625838.0
COP,2019-03-05,70.0,69.01,7635534.0
COP,2019-03-06,68.61,68.29,7296328.0
COP,2019-03-07,68.36,67.95,6964286.0
COP,2019-03-08,66.7,65.43,8068914.0
COP,2019-03-11,66.2,65.87,8703529.0
COP,2019-03-12,66.17,65.63,11790151.0
COP,2019-03-13,66.09,67.35,8324794.0
COP,2019-03-14,67.28,67.02,7315456.0
COP,2019-03-15,66.56,67.59,16733199.0
COP,2019-03-18,67.88,67.61,7712200.0
COP,2019-03-19,68.14,67.35,6456361.0
COP,2019-03-20,67.39,67.54,7117466.0
COP,2019-03-21,67.73,68.14,5580902.0
COP,2019-03-22,67.46,66.07,5182120.0
CVX,2018-01-02,119.8355,121.6181,5626785.0
CVX,2018-01-03,121.5037,122.5046,5805458.0
CVX,2018-01-04,121.9708,122.1233,4598264.0
CVX,2018-01-05,121.9899,121.9231,4189223.0
CVX,2018-01-08,121.885,122.5237,4826132.0
CVX,2018-01-09,122.4284,121.8659,4422338.0
CVX,2018-01-10,122.314,122.6476,5292182.0
CVX,2018-01-11,122.8955,126.3749,11641292.0
CVX,2018-01-12,126.0127,127.3568,7232883.0
CVX,2018-01-16,127.4235,125.8411,6254209.0
CVX,2018-01-17,126.0127,126.1747,5632748.0
CVX,2018-01-18,126.1652,125.4407,5890004.0
CVX,2018-01-19,125.6695,125.1643,6048904.0
CVX,2018-01-22,125.1643,126.3654,5248785.0
CVX,2018-01-23,126.1938,124.8973,5747334.0
CVX,2018-01-24,125.2405,125.2501,6868223.0
CVX,2018-01-25,125.6028,124.5446,4597183.0
CVX,2018-01-26,124.6018,125.0594,6310543.0
CVX,2018-01-29,123.9822,122.476,6350723.0
CVX,2018-01-30,121.6467,119.3779,8084022.0
CVX,2018-01-31,119.559,119.4923,9626771.0
CVX,2018-02-01,119.7306,119.702,7844464.0
CVX,2018-02-02,118.1577,113.0387,13182551.0
CVX,2018-02-05,109.788,107.0521,9882147.0
CVX,2018-02-06,106.0035,111.7041,18416320.0
CVX,2018-02-07,111.9138,109.9024,11535704.0
CVX,2018-02-08,109.788,107.0521,9927483.0
CVX,2018-02-09,108.0435,108.1961,10922392.0
CVX,2018-02-12,109.4353,108.6536,8358207.0
CVX,2018-02-13,108.0435,107.9959,7065907.0
CVX,2018-02-14,107.2428,108.32,7031911.0
CVX,2018-02-15,108.657,108.3393,5404995.0
CVX,2018-02-16,108.166,107.9638,5950365.0
CVX,2018-02-20,108.0986,106.847,6810929.0
CVX,2018-02-21,107.0011,104.9985,6892254.0
CVX,2018-02-22,105.4703,105.7976,8176706.0
CVX,2018-02-23,106.3464,108.3971,6460219.0
CVX,2018-02-26,108.9651,110.3322,7405831.0
CVX,2018-02-27,110.5921,109.3791,6059659.0
CVX,2018-02-28,110.7366,107.752,7441025.0
CVX,2018-03-01,107.3765,107.8675,7516691.0
CVX,2018-03-02,107.3477,107.4824,6607334.0
CVX,2018-03-05,107.2514,108.9362,7814896.0
CVX,2018-03-06,109.6101,109.4176,7957870.0
CVX,2018-03-07,108.7437,109.6005,6660025.0
CVX,2018-03-08,110.3322,109.1288,6095136.0
CVX,2018-03-09,110.053,112.8546,8833337.0
CVX,2018-03-12,113.1242,112.4406,6877032.0
CVX,2018-03-13,112.8643,112.1229,6793069.0
CVX,2018-03-14,112.6236,110.8425,5051044.0
CVX,2018-03-15,111.0639,111.2757,4519694.0
CVX,2018-03-16,111.1024,111.1024,14909362.0
CVX,2018-03-19,110.7847,109.6486,4803547.0
CVX,2018-03-20,110.2841,110.2359,4587249.0
CVX,2018-03-21,110.6981,112.6813,6829563.0
CVX,2018-03-22,111.2468,109.4657,6297174.0
CVX,2018-03-23,110.1108,108.7725,6227233.0
CVX,2018-03-26,109.9856,111.0543,6868665.0
CVX,2018-03-27,111.4394,110.39,5530759.0
CVX,2018-03-28,110.6499,107.9253,6985327.0
CVX,2018-03-29,108.1082,109.7931,6627844.0
CVX,2018-04-02,109.6486,108.0601,6228587.0
CVX,2018-04-03,108.3297,110.5536,6717311.0
CVX,2018-04-04,108.8399,110.2167,5727192.0
CVX,2018-04-05,110.6018,112.922,7204872.0
CVX,2018-04-06,112.0459,110.4862,7094466.0
CVX,2018-04-09,111.0061,111.6608,6933829.0
CVX,2018-04-10,113.2205,114.4239,7649033.0
CVX,2018-04-11,114.2699,114.809,6246817.0
CVX,2018-04-12,115.2519,114.7898,6702008.0
CVX,2018-04-13,115.069,115.4541,5508090.0
CVX,2018-04-16,116.1088,116.205,4597989.0
CVX,2018-04-17,116.4361,116.9367,6488326.0
CVX,2018-04-18,117.8995,119.2088,9132537.0
CVX,2018-04-19,119.3533,119.1029,7159385.0
CVX,2018-04-20,118.7852,117.7551,7561221.0
CVX,2018-04-23,117.4566,118.9778,6113088.0
CVX,2018-04-24,119.7287,117.9765,7980491.0
CVX,2018-04-25,117.784,118.1498,5260905.0
CVX,2018-04-26,118.1017,119.5939,6268399.0
CVX,2018-04-27,120.8263,121.9046,8836646.0
CVX,2018-04-30,122.2897,120.4508,7631601.0
CVX,2018-05-01,119.411,120.2101,7093719.0
CVX,2018-05-02,119.5747,120.8167,5909148.0
CVX,2018-05-03,119.9502,121.3173,6727698.0
CVX,2018-05-04,120.5471,120.8552,5403118.0
CVX,2018-05-07,121.8757,120.2871,6999732.0
